id,left,top,right,bottom,row_index,col_index,id_2,left_2,top_2,right_2,bottom_2,row_index_2,col_index_2,Wind_18
1516,103.445274466532240,1.561694624999999,103.583838531137758,1.441694625000000,43,32,"2377",103.519596916,1.524082625,103.609066916,1.434468625,"58","38",14.0841678964059
1517,103.445274466532240,1.441694625000000,103.583838531137758,1.321694625000000,44,32,"2378",103.519596916,1.434468625,103.609066916,1.344854625,"59","38",14.3228541594268
1517,103.445274466532240,1.441694625000000,103.583838531137758,1.321694625000000,44,32,"2379",103.519596916,1.344854625,103.609066916,1.255240625,"60","38",14.5211735758354
1518,103.445274466532240,1.321694625000000,103.583838531137758,1.201694625000000,45,32,,,,,,,,
1551,103.549197514986375,2.821694625000000,103.687761579591893,2.701694625000000,32,33,,,,,,,,
1552,103.549197514986375,2.701694625000000,103.687761579591893,2.581694625000000,33,33,"2425",103.609066916,2.689064625,103.698536916,2.599450625,"45","39",16.8595972380948
1552,103.549197514986375,2.701694625000000,103.687761579591893,2.581694625000000,33,33,"2426",103.609066916,2.599450625,103.698536916,2.509836625,"46","39",16.443386847271
1553,103.549197514986375,2.581694625000000,103.687761579591893,2.461694625000000,34,33,"2427",103.609066916,2.509836625,103.698536916,2.420222625,"47","39",15.9748167922756
1554,103.549197514986375,2.461694625000000,103.687761579591893,2.341694625000000,35,33,"2428",103.609066916,2.420222625,103.698536916,2.330608625,"48","39",15.4719773777047
1555,103.549197514986375,2.341694625000000,103.687761579591893,2.221694625000000,36,33,"2429",103.609066916,2.330608625,103.698536916,2.240994625,"49","39",14.9836774163865
1555,103.549197514986375,2.341694625000000,103.687761579591893,2.221694625000000,36,33,"2430",103.609066916,2.240994625,103.698536916,2.151380625,"50","39",14.5418658589403
1556,103.549197514986375,2.221694625000000,103.687761579591893,2.101694624999999,37,33,"2431",103.609066916,2.151380625,103.698536916,2.061766625,"51","39",14.1794741594732
1557,103.549197514986375,2.101694624999999,103.687761579591893,1.981694624999999,38,33,"2432",103.609066916,2.061766625,103.698536916,1.972152625,"52","39",13.9109522436511
1558,103.549197514986375,1.981694624999999,103.687761579591893,1.861694625000000,39,33,"2433",103.609066916,1.972152625,103.698536916,1.882538625,"53","39",13.7419099337223
1558,103.549197514986375,1.981694624999999,103.687761579591893,1.861694625000000,39,33,"2434",103.609066916,1.882538625,103.698536916,1.792924625,"54","39",13.6820379923337
1559,103.549197514986375,1.861694625000000,103.687761579591893,1.741694625000000,40,33,"2435",103.609066916,1.792924625,103.698536916,1.703310625,"55","39",13.719608488401
1560,103.549197514986375,1.741694625000000,103.687761579591893,1.621694625000000,41,33,"2436",103.609066916,1.703310625,103.698536916,1.613696625,"56","39",13.8165245501469
1561,103.549197514986375,1.621694625000000,103.687761579591893,1.501694625000000,42,33,"2437",103.609066916,1.613696625,103.698536916,1.524082625,"57","39",13.9513834803572
1561,103.549197514986375,1.621694625000000,103.687761579591893,1.501694625000000,42,33,"2438",103.609066916,1.524082625,103.698536916,1.434468625,"58","39",14.2454206275431
1562,103.549197514986375,1.501694625000000,103.687761579591893,1.381694625000000,43,33,"2439",103.609066916,1.434468625,103.698536916,1.344854625,"59","39",14.5918527834273
1563,103.549197514986375,1.381694625000000,103.687761579591893,1.261694625000000,44,33,"2440",103.609066916,1.344854625,103.698536916,1.255240625,"60","39",14.8129103751387
1598,103.653120563440510,2.761694625000000,103.791684628046028,2.641694625000000,33,34,,,,,,,,
1599,103.653120563440510,2.641694625000000,103.791684628046028,2.521694624999999,34,34,"2487",103.698536916,2.599450625,103.788006916,2.509836625,"46","40",16.4891457894011
1600,103.653120563440510,2.521694624999999,103.791684628046028,2.401694624999999,35,34,"2488",103.698536916,2.509836625,103.788006916,2.420222625,"47","40",16.0189852002618
1600,103.653120563440510,2.521694624999999,103.791684628046028,2.401694624999999,35,34,"2489",103.698536916,2.420222625,103.788006916,2.330608625,"48","40",15.5383805886725
1601,103.653120563440510,2.401694624999999,103.791684628046028,2.281694625000000,36,34,"2490",103.698536916,2.330608625,103.788006916,2.240994625,"49","40",15.0687630551004
1602,103.653120563440510,2.281694625000000,103.791684628046028,2.161694625000000,37,34,"2491",103.698536916,2.240994625,103.788006916,2.151380625,"50","40",14.6376654188473
1603,103.653120563440510,2.161694625000000,103.791684628046028,2.041694625000000,38,34,"2492",103.698536916,2.151380625,103.788006916,2.061766625,"51","40",14.2672641786605
1603,103.653120563440510,2.161694625000000,103.791684628046028,2.041694625000000,38,34,"2493",103.698536916,2.061766625,103.788006916,1.972152625,"52","40",13.968360023303
1604,103.653120563440510,2.041694625000000,103.791684628046028,1.921694625000000,39,34,"2494",103.698536916,1.972152625,103.788006916,1.882538625,"53","40",13.7647710875707
1605,103.653120563440510,1.921694625000000,103.791684628046028,1.801694625000000,40,34,"2495",103.698536916,1.882538625,103.788006916,1.792924625,"54","40",13.711819137306
1606,103.653120563440510,1.801694625000000,103.791684628046028,1.681694625000000,41,34,"2496",103.698536916,1.792924625,103.788006916,1.703310625,"55","40",13.825933917868
1606,103.653120563440510,1.801694625000000,103.791684628046028,1.681694625000000,41,34,"2497",103.698536916,1.703310625,103.788006916,1.613696625,"56","40",14.055798638518
1607,103.653120563440510,1.681694625000000,103.791684628046028,1.561694624999999,42,34,"2498",103.698536916,1.613696625,103.788006916,1.524082625,"57","40",14.1713409410091
1608,103.653120563440510,1.561694624999999,103.791684628046028,1.441694625000000,43,34,"2499",103.698536916,1.524082625,103.788006916,1.434468625,"58","40",14.6359921076631
1645,103.757043611894630,2.581694625000000,103.895607676500148,2.461694625000000,34,35,"2549",103.788006916,2.509836625,103.877476916,2.420222625,"47","41",16.0101473416697
1646,103.757043611894630,2.461694625000000,103.895607676500148,2.341694625000000,35,35,"2550",103.788006916,2.420222625,103.877476916,2.330608625,"48","41",15.5584787773394
1646,103.757043611894630,2.461694625000000,103.895607676500148,2.341694625000000,35,35,"2611",103.877476916,2.420222625,103.966946916,2.330608625,"48","42",15.5291425879824
1647,103.757043611894630,2.341694625000000,103.895607676500148,2.221694625000000,36,35,"2551",103.788006916,2.330608625,103.877476916,2.240994625,"49","41",15.108963494638
1647,103.757043611894630,2.341694625000000,103.895607676500148,2.221694625000000,36,35,"2552",103.788006916,2.240994625,103.877476916,2.151380625,"50","41",14.6904702545434
1648,103.757043611894630,2.221694625000000,103.895607676500148,2.101694624999999,37,35,"2553",103.788006916,2.151380625,103.877476916,2.061766625,"51","41",14.3194867070899
1648,103.757043611894630,2.221694625000000,103.895607676500148,2.101694624999999,37,35,"2614",103.877476916,2.151380625,103.966946916,2.061766625,"51","42",14.3559939576692
1649,103.757043611894630,2.101694624999999,103.895607676500148,1.981694624999999,38,35,"2554",103.788006916,2.061766625,103.877476916,1.972152625,"52","41",14.0074381920043
1649,103.757043611894630,2.101694624999999,103.895607676500148,1.981694624999999,38,35,"2615",103.877476916,2.061766625,103.966946916,1.972152625,"52","42",14.0813626076537
1650,103.757043611894630,1.981694624999999,103.895607676500148,1.861694625000000,39,35,"2555",103.788006916,1.972152625,103.877476916,1.882538625,"53","41",13.8011097210756
1650,103.757043611894630,1.981694624999999,103.895607676500148,1.861694625000000,39,35,"2556",103.788006916,1.882538625,103.877476916,1.792924625,"54","41",13.7287508593874
1651,103.757043611894630,1.861694625000000,103.895607676500148,1.741694625000000,40,35,"2557",103.788006916,1.792924625,103.877476916,1.703310625,"55","41",13.9551816173645
1651,103.757043611894630,1.861694625000000,103.895607676500148,1.741694625000000,40,35,"2618",103.877476916,1.792924625,103.966946916,1.703310625,"55","42",14.0245352035445
1652,103.757043611894630,1.741694625000000,103.895607676500148,1.621694625000000,41,35,"2558",103.788006916,1.703310625,103.877476916,1.613696625,"56","41",14.5765743853181
1652,103.757043611894630,1.741694625000000,103.895607676500148,1.621694625000000,41,35,"2619",103.877476916,1.703310625,103.966946916,1.613696625,"56","42",15.1079928310007
1653,103.757043611894630,1.621694625000000,103.895607676500148,1.501694625000000,42,35,"2559",103.788006916,1.613696625,103.877476916,1.524082625,"57","41",15.2860891883671
1653,103.757043611894630,1.621694625000000,103.895607676500148,1.501694625000000,42,35,"2560",103.788006916,1.524082625,103.877476916,1.434468625,"58","41",15.7971499052228
1654,103.757043611894630,1.501694625000000,103.895607676500148,1.381694625000000,43,35,,,,,,,,
1693,103.860966660348765,2.401694624999999,103.999530724954283,2.281694625000000,36,36,"2612",103.877476916,2.330608625,103.966946916,2.240994625,"49","42",15.1054047286349
1694,103.860966660348765,2.281694625000000,103.999530724954283,2.161694625000000,37,36,"2613",103.877476916,2.240994625,103.966946916,2.151380625,"50","42",14.7090569181642
1694,103.860966660348765,2.281694625000000,103.999530724954283,2.161694625000000,37,36,"2674",103.966946916,2.240994625,104.056416916,2.151380625,"50","43",14.6993102314698
1695,103.860966660348765,2.161694625000000,103.999530724954283,2.041694625000000,38,36,"2675",103.966946916,2.151380625,104.056416916,2.061766625,"51","43",14.4074526625694
1695,103.860966660348765,2.161694625000000,103.999530724954283,2.041694625000000,38,36,"2676",103.966946916,2.061766625,104.056416916,1.972152625,"52","43",14.2044722243797
1696,103.860966660348765,2.041694625000000,103.999530724954283,1.921694625000000,39,36,"2616",103.877476916,1.972152625,103.966946916,1.882538625,"53","42",13.9035064878316
1696,103.860966660348765,2.041694625000000,103.999530724954283,1.921694625000000,39,36,"2677",103.966946916,1.972152625,104.056416916,1.882538625,"53","43",14.1092604004326
1697,103.860966660348765,1.921694625000000,103.999530724954283,1.801694625000000,40,36,"2617",103.877476916,1.882538625,103.966946916,1.792924625,"54","42",13.7977223468131
1697,103.860966660348765,1.921694625000000,103.999530724954283,1.801694625000000,40,36,"2678",103.966946916,1.882538625,104.056416916,1.792924625,"54","43",14.1463524821054
1698,103.860966660348765,1.801694625000000,103.999530724954283,1.681694625000000,41,36,"2679",103.966946916,1.792924625,104.056416916,1.703310625,"55","43",14.5224644268178
1698,103.860966660348765,1.801694625000000,103.999530724954283,1.681694625000000,41,36,"2680",103.966946916,1.703310625,104.056416916,1.613696625,"56","43",15.3561646471265
1699,103.860966660348765,1.681694625000000,103.999530724954283,1.561694624999999,42,36,"2620",103.877476916,1.613696625,103.966946916,1.524082625,"57","42",16.4238476194679
1699,103.860966660348765,1.681694625000000,103.999530724954283,1.561694624999999,42,36,"2681",103.966946916,1.613696625,104.056416916,1.524082625,"57","43",16.3071683482126
1700,103.860966660348765,1.561694624999999,103.999530724954283,1.441694625000000,43,36,"2621",103.877476916,1.524082625,103.966946916,1.434468625,"58","42",17.0884038996038
1700,103.860966660348765,1.561694624999999,103.999530724954283,1.441694625000000,43,36,"2682",103.966946916,1.524082625,104.056416916,1.434468625,"58","43",16.7146919556211
1701,103.860966660348765,1.441694625000000,103.999530724954283,1.321694625000000,44,36,"2683",103.966946916,1.434468625,104.056416916,1.344854625,"59","43",16.4259435412964
1740,103.964889708802900,2.221694625000000,104.103453773408418,2.101694624999999,37,37,,,,,,,,
1741,103.964889708802900,2.101694624999999,104.103453773408418,1.981694624999999,38,37,"2737",104.056416916,2.061766625,104.145886916,1.972152625,"52","44",14.3497183990304
1742,103.964889708802900,1.981694624999999,104.103453773408418,1.861694625000000,39,37,"2738",104.056416916,1.972152625,104.145886916,1.882538625,"53","44",14.3358566192007
1742,103.964889708802900,1.981694624999999,104.103453773408418,1.861694625000000,39,37,"2739",104.056416916,1.882538625,104.145886916,1.792924625,"54","44",14.4638457310039
1743,103.964889708802900,1.861694625000000,104.103453773408418,1.741694625000000,40,37,"2740",104.056416916,1.792924625,104.145886916,1.703310625,"55","44",14.8095959031585
1744,103.964889708802900,1.741694625000000,104.103453773408418,1.621694625000000,41,37,"2741",104.056416916,1.703310625,104.145886916,1.613696625,"56","44",15.3546236515394
1745,103.964889708802900,1.621694625000000,104.103453773408418,1.501694625000000,42,37,"2742",104.056416916,1.613696625,104.145886916,1.524082625,"57","44",15.8845139951409
1745,103.964889708802900,1.621694625000000,104.103453773408418,1.501694625000000,42,37,"2743",104.056416916,1.524082625,104.145886916,1.434468625,"58","44",16.097753474872
1746,103.964889708802900,1.501694625000000,104.103453773408418,1.381694625000000,43,37,,,,,,,,
1788,104.068812757257035,2.041694625000000,104.207376821862553,1.921694625000000,39,38,,,,,,,,
1789,104.068812757257035,1.921694625000000,104.207376821862553,1.801694625000000,40,38,"2800",104.145886916,1.882538625,104.235356916,1.792924625,"54","45",14.6494488785856
1790,104.068812757257035,1.801694625000000,104.207376821862553,1.681694625000000,41,38,"2801",104.145886916,1.792924625,104.235356916,1.703310625,"55","45",14.9158955596629
1790,104.068812757257035,1.801694625000000,104.207376821862553,1.681694625000000,41,38,"2802",104.145886916,1.703310625,104.235356916,1.613696625,"56","45",15.263645543086
1791,104.068812757257035,1.681694625000000,104.207376821862553,1.561694624999999,42,38,"2803",104.145886916,1.613696625,104.235356916,1.524082625,"57","45",15.5711126606249
1792,104.068812757257035,1.561694624999999,104.207376821862553,1.441694625000000,43,38,"2804",104.145886916,1.524082625,104.235356916,1.434468625,"58","45",15.70788630608
1793,104.068812757257035,1.441694625000000,104.207376821862553,1.321694625000000,44,38,"2805",104.145886916,1.434468625,104.235356916,1.344854625,"59","45",15.7123348978767
1835,104.172735805711170,1.861694625000000,104.311299870316688,1.741694625000000,40,39,,,,,,,,
1836,104.172735805711170,1.741694625000000,104.311299870316688,1.621694625000000,41,39,"2863",104.235356916,1.703310625,104.324826916,1.613696625,"56","46",15.1648987533303
1837,104.172735805711170,1.621694625000000,104.311299870316688,1.501694625000000,42,39,"2864",104.235356916,1.613696625,104.324826916,1.524082625,"57","46",15.3692187844375
1837,104.172735805711170,1.621694625000000,104.311299870316688,1.501694625000000,42,39,"2865",104.235356916,1.524082625,104.324826916,1.434468625,"58","46",15.4952430771889
1838,104.172735805711170,1.501694625000000,104.311299870316688,1.381694625000000,43,39,"2866",104.235356916,1.434468625,104.324826916,1.344854625,"59","46",15.5564514021631
1839,104.172735805711170,1.381694625000000,104.311299870316688,1.261694625000000,44,39,,,,,,,,
1884,104.276658854165305,1.561694624999999,104.415222918770823,1.441694625000000,43,40,,,,,,,,
